url,normalized_key,discovered_from,content_type,title,source_file,source_publish_state,local_route_state,http_status,final_url,redirect_chain,canonical,meta_robots,x_robots_tag,robots_access,sitemap_included,hub_linked,incoming_internal_links_in_sample,rendered_content_status,ad_observation,reviewed_at,proposed_action,evidence,notes
https://spinkorea.kr/blog/healthy-choice-wheel,https://spinkorea.kr/blog/healthy-choice-wheel,post-metadata.generated.json;post-metadata.runtime.generated.json;content-plan.generated.json;existing-dist-unverified-build,blog,"건강 선택 룰렛, 무리 없는 기준 전에 볼 점",src/data/content-plan.generated.json,scheduled;date=2026-08-31T11:00:00+09:00,EXISTING_ARTIFACT_NOT_FRESH,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,0,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/healthy-menu-rotation,https://spinkorea.kr/blog/healthy-menu-rotation,post-metadata.generated.json;post-metadata.runtime.generated.json;content-plan.generated.json;existing-dist-unverified-build,blog,"건강 메뉴 순환 선택법, 자가 점검과 루틴 설계",src/data/content-plan.generated.json,scheduled;date=2026-07-22T16:00:00+09:00,EXISTING_ARTIFACT_NOT_FRESH,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,0,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/help-doc-title-rule,https://spinkorea.kr/blog/help-doc-title-rule,post-metadata.generated.json;post-metadata.runtime.generated.json;content-plan.generated.json;existing-dist-unverified-build,blog,"도움말 제목 규칙 실전 흐름, 가독성부터",src/data/content-plan.generated.json,scheduled;date=2026-08-15T15:00:00+09:00,EXISTING_ARTIFACT_NOT_FRESH,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,0,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/help-page-structure,https://spinkorea.kr/blog/help-page-structure,post-metadata.generated.json;post-metadata.runtime.generated.json;content-plan.generated.json;existing-dist-unverified-build,blog,"도움말 페이지 구조 운영 체크, 표현 정리 반영",src/data/content-plan.generated.json,scheduled;date=2026-05-25T23:00:00+09:00,EXISTING_ARTIFACT_NOT_FRESH,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,0,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/hex-color-contrast-ratio,https://spinkorea.kr/blog/hex-color-contrast-ratio,post-metadata.generated.json;post-metadata.runtime.generated.json;content-plan.generated.json,blog,HEX 색상 변환 다음에 해야 할 일: WCAG 대비비 4.5:1 계산,src/data/content-plan.generated.json,scheduled;date=2026-10-09T08:00:00+09:00,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,0,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/hex-rgb-hsl-rounding,https://spinkorea.kr/blog/hex-rgb-hsl-rounding,post-metadata.generated.json;post-metadata.runtime.generated.json;content-plan.generated.json;LIVE_SITEMAP;LIVE_RSS;link:https://spinkorea.kr/blog;LIVE_HTTP,blog,HEX·RGB·HSL 변환값이 조금씩 다른 이유,src/data/content-plan.generated.json,scheduled;date=2026-09-16T08:00:00+09:00,UNKNOWN,200,https://spinkorea.kr/blog/hex-rgb-hsl-rounding,[],https://spinkorea.kr/blog/hex-rgb-hsl-rounding,ABSENT,ABSENT,ROBOTS_RULE_ALLOW,True,True,1,UNKNOWN,SCRIPT_PRESENT;DISPLAY_UNKNOWN,2026-09-19T23:03:27.865400+09:00,REVIEW,http-evidence.json,HTTP observation applies to fetched URL only; fragment variants retained; deployment SHA UNKNOWN
https://spinkorea.kr/blog/hex-rgb-hsl-rounding#post-content,https://spinkorea.kr/blog/hex-rgb-hsl-rounding,link:https://spinkorea.kr/blog/hex-rgb-hsl-rounding,blog,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/hex-rgb-hsl-rounding#post-related,https://spinkorea.kr/blog/hex-rgb-hsl-rounding,link:https://spinkorea.kr/blog/hex-rgb-hsl-rounding,blog,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/hex-rgb-hsl-rounding#post-summary,https://spinkorea.kr/blog/hex-rgb-hsl-rounding,link:https://spinkorea.kr/blog/hex-rgb-hsl-rounding,blog,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/holiday-workday-count,https://spinkorea.kr/blog/holiday-workday-count,post-metadata.generated.json;post-metadata.runtime.generated.json;content-plan.generated.json;existing-dist-unverified-build,blog,"공휴일 근무일 계산 적용 순서, 생활 적용 확인",src/data/content-plan.generated.json,scheduled;date=2026-06-22T21:00:00+09:00,EXISTING_ARTIFACT_NOT_FRESH,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,0,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/home-appliance-warranty,https://spinkorea.kr/blog/home-appliance-warranty,post-metadata.generated.json;post-metadata.runtime.generated.json;content-plan.generated.json;existing-dist-unverified-build,blog,가전 보증 메모 FAQ: 계산 기준 답변,src/data/content-plan.generated.json,scheduled;date=2026-06-25T14:00:00+09:00,EXISTING_ARTIFACT_NOT_FRESH,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,0,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/home-inventory-count,https://spinkorea.kr/blog/home-inventory-count,post-metadata.generated.json;post-metadata.runtime.generated.json;content-plan.generated.json;existing-dist-unverified-build,blog,"집 재고 목록 실행 순서, 생활 적용까지",src/data/content-plan.generated.json,scheduled;date=2026-08-05T20:00:00+09:00,EXISTING_ARTIFACT_NOT_FRESH,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,0,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/home-repair-budget,https://spinkorea.kr/blog/home-repair-budget,post-metadata.generated.json;post-metadata.runtime.generated.json;content-plan.generated.json;existing-dist-unverified-build,blog,집수리 예산 체크리스트: 결과 해석 핵심,src/data/content-plan.generated.json,scheduled;date=2026-06-29T03:00:00+09:00,EXISTING_ARTIFACT_NOT_FRESH,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,0,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/home-work-boundary,https://spinkorea.kr/blog/home-work-boundary,post-metadata.generated.json;post-metadata.runtime.generated.json;content-plan.generated.json;existing-dist-unverified-build,blog,"재택근무 경계 운영 체크, 생활 적용 반영",src/data/content-plan.generated.json,scheduled;date=2026-06-11T15:00:00+09:00,EXISTING_ARTIFACT_NOT_FRESH,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,0,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/homepage-above-fold,https://spinkorea.kr/blog/homepage-above-fold,post-metadata.generated.json;post-metadata.runtime.generated.json;content-plan.generated.json;existing-dist-unverified-build,blog,홈 첫 화면 주제 체크리스트: 사이트맵 핵심,src/data/content-plan.generated.json,scheduled;date=2026-07-24T03:00:00+09:00,EXISTING_ARTIFACT_NOT_FRESH,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,0,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/homepage-topic-cluster,https://spinkorea.kr/blog/homepage-topic-cluster,post-metadata.generated.json;post-metadata.runtime.generated.json;content-plan.generated.json;existing-dist-unverified-build,blog,"홈페이지 주제 클러스터 발행 전 검토, 사이트맵",src/data/content-plan.generated.json,scheduled;date=2026-06-16T05:00:00+09:00,EXISTING_ARTIFACT_NOT_FRESH,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,0,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/homepage-trust-signal,https://spinkorea.kr/blog/homepage-trust-signal,post-metadata.generated.json;post-metadata.runtime.generated.json;content-plan.generated.json;existing-dist-unverified-build,blog,"홈 신뢰 신호 검토 순서, 내부 링크 활용",src/data/content-plan.generated.json,scheduled;date=2026-09-02T18:00:00+09:00,EXISTING_ARTIFACT_NOT_FRESH,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,0,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/household-category-rule,https://spinkorea.kr/blog/household-category-rule,post-metadata.generated.json;post-metadata.runtime.generated.json;content-plan.generated.json;existing-dist-unverified-build,blog,"가계부 분류 기준 초보 흐름, 실수 방지 중심",src/data/content-plan.generated.json,scheduled;date=2026-05-16T14:00:00+09:00,EXISTING_ARTIFACT_NOT_FRESH,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,0,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/household-chore-time,https://spinkorea.kr/blog/household-chore-time,post-metadata.generated.json;post-metadata.runtime.generated.json;content-plan.generated.json;existing-dist-unverified-build,blog,"집안일 시간표 검토 순서, 입력값 확인 활용",src/data/content-plan.generated.json,scheduled;date=2026-08-04T14:00:00+09:00,EXISTING_ARTIFACT_NOT_FRESH,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,0,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/howto-step-title,https://spinkorea.kr/blog/howto-step-title,post-metadata.generated.json;post-metadata.runtime.generated.json;content-plan.generated.json;existing-dist-unverified-build,blog,"How-to 단계 제목 실행 순서, 공유 전 확인까지",src/data/content-plan.generated.json,scheduled;date=2026-08-10T00:00:00+09:00,EXISTING_ARTIFACT_NOT_FRESH,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,0,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/http-status-note,https://spinkorea.kr/blog/http-status-note,post-metadata.generated.json;post-metadata.runtime.generated.json;content-plan.generated.json;existing-dist-unverified-build,blog,"HTTP 상태코드 정리 실행 순서, 배포 전 점검까지",src/data/content-plan.generated.json,scheduled;date=2026-05-27T00:00:00+09:00,EXISTING_ARTIFACT_NOT_FRESH,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,0,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/http-status-scan,https://spinkorea.kr/blog/http-status-scan,post-metadata.generated.json;post-metadata.runtime.generated.json;content-plan.generated.json;existing-dist-unverified-build,blog,"HTTP 상태 점검 운영 체크, 보안 확인 반영",src/data/content-plan.generated.json,scheduled;date=2026-07-10T19:00:00+09:00,EXISTING_ARTIFACT_NOT_FRESH,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,0,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/hydration-checklist,https://spinkorea.kr/blog/hydration-checklist,post-metadata.generated.json;post-metadata.runtime.generated.json;content-plan.generated.json;existing-dist-unverified-build,blog,"수분 섭취 체크리스트 사례별 정리, 루틴 설계 중심",src/data/content-plan.generated.json,scheduled;date=2026-07-19T08:00:00+09:00,EXISTING_ARTIFACT_NOT_FRESH,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,0,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/hydration-desk-cue,https://spinkorea.kr/blog/hydration-desk-cue,post-metadata.generated.json;post-metadata.runtime.generated.json;content-plan.generated.json;existing-dist-unverified-build,blog,"물 마시기 신호 사례별 정리, 루틴 설계 중심",src/data/content-plan.generated.json,scheduled;date=2026-08-30T00:00:00+09:00,EXISTING_ARTIFACT_NOT_FRESH,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,0,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/icebreaking-question-wheel,https://spinkorea.kr/blog/icebreaking-question-wheel,post-metadata.generated.json;post-metadata.runtime.generated.json;content-plan.generated.json;existing-dist-unverified-build,blog,"아이스브레이킹 질문 검토 순서, 중복 방지 활용",src/data/content-plan.generated.json,scheduled;date=2026-05-09T02:00:00+09:00,EXISTING_ARTIFACT_NOT_FRESH,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,0,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/idea-backlog-cleanup,https://spinkorea.kr/blog/idea-backlog-cleanup,post-metadata.generated.json;post-metadata.runtime.generated.json;content-plan.generated.json;existing-dist-unverified-build,blog,"아이디어 백로그 정리 실수 방지, 우선순위 먼저",src/data/content-plan.generated.json,scheduled;date=2026-07-17T16:00:00+09:00,EXISTING_ARTIFACT_NOT_FRESH,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,0,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/image-alt-audit,https://spinkorea.kr/blog/image-alt-audit,post-metadata.generated.json;post-metadata.runtime.generated.json;content-plan.generated.json;existing-dist-unverified-build,blog,"이미지 alt 점검 빠른 정리, 보안 확인까지",src/data/content-plan.generated.json,scheduled;date=2026-05-29T17:00:00+09:00,EXISTING_ARTIFACT_NOT_FRESH,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,0,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/image-alt-scan,https://spinkorea.kr/blog/image-alt-scan,post-metadata.generated.json;post-metadata.runtime.generated.json;content-plan.generated.json;existing-dist-unverified-build,blog,"이미지 alt 점검 실수 방지, 검증 절차 먼저",src/data/content-plan.generated.json,scheduled;date=2026-07-09T08:00:00+09:00,EXISTING_ARTIFACT_NOT_FRESH,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,0,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/image-format-guide,https://spinkorea.kr/blog/image-format-guide,post-metadata.generated.json;post-metadata.runtime.generated.json;existing-dist-unverified-build;LIVE_SITEMAP;LIVE_RSS;link:https://spinkorea.kr/blog;LIVE_HTTP,blog,이미지 포맷 완벽 가이드: JPG vs PNG vs WebP vs AVIF,src/data/post-metadata.runtime.generated.json,curated;date=2026-05-20,EXISTING_ARTIFACT_NOT_FRESH,200,https://spinkorea.kr/blog/image-format-guide,[],https://spinkorea.kr/blog/image-format-guide,ABSENT,ABSENT,ROBOTS_RULE_ALLOW,True,True,1,UNKNOWN,SCRIPT_PRESENT;DISPLAY_UNKNOWN,2026-09-19T23:03:28.637277+09:00,REVIEW,http-evidence.json,HTTP observation applies to fetched URL only; fragment variants retained; deployment SHA UNKNOWN
https://spinkorea.kr/blog/image-format-guide#post-content,https://spinkorea.kr/blog/image-format-guide,link:https://spinkorea.kr/blog/image-format-guide,blog,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/image-format-guide#post-related,https://spinkorea.kr/blog/image-format-guide,link:https://spinkorea.kr/blog/image-format-guide,blog,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/image-format-guide#post-summary,https://spinkorea.kr/blog/image-format-guide,link:https://spinkorea.kr/blog/image-format-guide,blog,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/image-loading-priority,https://spinkorea.kr/blog/image-loading-priority,post-metadata.generated.json;post-metadata.runtime.generated.json;content-plan.generated.json;existing-dist-unverified-build,blog,"이미지 로딩 우선순위, 검증 절차 먼저 보기",src/data/content-plan.generated.json,scheduled;date=2026-08-17T22:00:00+09:00,EXISTING_ARTIFACT_NOT_FRESH,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,0,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/inbox-zero-light,https://spinkorea.kr/blog/inbox-zero-light,post-metadata.generated.json;post-metadata.runtime.generated.json;content-plan.generated.json;existing-dist-unverified-build,blog,"메일함 정리 기준, 우선순위 먼저 보기",src/data/content-plan.generated.json,scheduled;date=2026-06-03T22:00:00+09:00,EXISTING_ARTIFACT_NOT_FRESH,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,0,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/inch-cm-measurement-conversion,https://spinkorea.kr/blog/inch-cm-measurement-conversion,post-metadata.generated.json;post-metadata.runtime.generated.json;content-plan.generated.json,blog,인치·센티미터 변환에서 2.54를 곱하는 순서와 반올림 기준,src/data/content-plan.generated.json,scheduled;date=2026-10-23T08:00:00+09:00,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,0,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/indexnow-key-file,https://spinkorea.kr/blog/indexnow-key-file,post-metadata.generated.json;post-metadata.runtime.generated.json;content-plan.generated.json;existing-dist-unverified-build,blog,"IndexNow 키 파일 빠른 정리, 보안 확인까지",src/data/content-plan.generated.json,scheduled;date=2026-07-10T09:00:00+09:00,EXISTING_ARTIFACT_NOT_FRESH,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,0,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
